response_id,student_id,assessment_id,question_id,student_answer,is_correct,error_type,created_at
R001026,Student_012,ASM003,Q0093,varies,True,,2025-09-16T00:00:00
R001027,Student_012,ASM003,Q0007,varies,True,,2025-09-16T00:00:00
R001028,Student_012,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001029,Student_012,ASM003,Q0099,varies,True,,2025-09-16T00:00:00
R001030,Student_012,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001031,Student_012,ASM003,Q0175,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001032,Student_012,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001033,Student_012,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001034,Student_012,ASM003,Q0026,varies,True,,2025-09-16T00:00:00
R001035,Student_012,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001036,Student_012,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001037,Student_012,ASM003,Q0005,varies,True,,2025-09-16T00:00:00
R001038,Student_012,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001039,Student_012,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001040,Student_012,ASM003,Q0083,varies,True,,2025-09-16T00:00:00
R001041,Student_013,ASM003,Q0039,varies,True,,2025-09-16T00:00:00
R001042,Student_013,ASM003,Q0004,varies,True,,2025-09-16T00:00:00
R001043,Student_013,ASM003,Q0165,varies,True,,2025-09-16T00:00:00
R001044,Student_013,ASM003,Q0071,varies,True,,2025-09-16T00:00:00
R001045,Student_013,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001046,Student_013,ASM003,Q0093,incorrect_formula_selection,False,formula_selection,2025-09-16T00:00:00
R001047,Student_013,ASM003,Q0007,varies,True,,2025-09-16T00:00:00
R001048,Student_013,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001049,Student_013,ASM003,Q0099,varies,True,,2025-09-16T00:00:00
R001050,Student_013,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001051,Student_013,ASM003,Q0175,incorrect_careless,False,careless,2025-09-16T00:00:00
R001052,Student_013,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001053,Student_013,ASM003,Q0103,incorrect_sign_error,False,sign_error,2025-09-16T00:00:00
R001054,Student_013,ASM003,Q0026,varies,True,,2025-09-16T00:00:00
R001055,Student_013,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001056,Student_013,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001057,Student_013,ASM003,Q0005,varies,True,,2025-09-16T00:00:00
R001058,Student_013,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001059,Student_013,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001060,Student_013,ASM003,Q0083,incorrect_conceptual,False,conceptual,2025-09-16T00:00:00
R001061,Student_014,ASM003,Q0039,varies,True,,2025-09-16T00:00:00
R001062,Student_014,ASM003,Q0004,varies,True,,2025-09-16T00:00:00
R001063,Student_014,ASM003,Q0165,varies,True,,2025-09-16T00:00:00
R001064,Student_014,ASM003,Q0071,varies,True,,2025-09-16T00:00:00
R001065,Student_014,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001066,Student_014,ASM003,Q0093,incorrect_conceptual,False,conceptual,2025-09-16T00:00:00
R001067,Student_014,ASM003,Q0007,incorrect_denominator_handling,False,denominator_handling,2025-09-16T00:00:00
R001068,Student_014,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001069,Student_014,ASM003,Q0099,varies,True,,2025-09-16T00:00:00
R001070,Student_014,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001071,Student_014,ASM003,Q0175,varies,True,,2025-09-16T00:00:00
R001072,Student_014,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001073,Student_014,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001074,Student_014,ASM003,Q0026,varies,True,,2025-09-16T00:00:00
R001075,Student_014,ASM003,Q0059,incorrect_careless,False,careless,2025-09-16T00:00:00
R001076,Student_014,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001077,Student_014,ASM003,Q0005,varies,True,,2025-09-16T00:00:00
R001078,Student_014,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001079,Student_014,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001080,Student_014,ASM003,Q0083,varies,True,,2025-09-16T00:00:00
R001081,Student_015,ASM003,Q0039,varies,True,,2025-09-16T00:00:00
R001082,Student_015,ASM003,Q0004,varies,True,,2025-09-16T00:00:00
R001083,Student_015,ASM003,Q0165,varies,True,,2025-09-16T00:00:00
R001084,Student_015,ASM003,Q0071,varies,True,,2025-09-16T00:00:00
R001085,Student_015,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001086,Student_015,ASM003,Q0093,incorrect_formula_selection,False,formula_selection,2025-09-16T00:00:00
R001087,Student_015,ASM003,Q0007,varies,True,,2025-09-16T00:00:00
R001088,Student_015,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001089,Student_015,ASM003,Q0099,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001090,Student_015,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001091,Student_015,ASM003,Q0175,varies,True,,2025-09-16T00:00:00
R001092,Student_015,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001093,Student_015,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001094,Student_015,ASM003,Q0026,incorrect_careless,False,careless,2025-09-16T00:00:00
R001095,Student_015,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001096,Student_015,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001097,Student_015,ASM003,Q0005,varies,True,,2025-09-16T00:00:00
R001098,Student_015,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001099,Student_015,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001100,Student_015,ASM003,Q0083,varies,True,,2025-09-16T00:00:00
R001101,Student_016,ASM003,Q0039,varies,True,,2025-09-16T00:00:00
R001102,Student_016,ASM003,Q0004,incorrect_denominator_handling,False,denominator_handling,2025-09-16T00:00:00
R001103,Student_016,ASM003,Q0165,varies,True,,2025-09-16T00:00:00
R001104,Student_016,ASM003,Q0071,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001105,Student_016,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001106,Student_016,ASM003,Q0093,varies,True,,2025-09-16T00:00:00
R001107,Student_016,ASM003,Q0007,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001108,Student_016,ASM003,Q0052,incorrect_conceptual,False,conceptual,2025-09-16T00:00:00
R001109,Student_016,ASM003,Q0099,incorrect_sign_error,False,sign_error,2025-09-16T00:00:00
R001110,Student_016,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001111,Student_016,ASM003,Q0175,varies,True,,2025-09-16T00:00:00
R001112,Student_016,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001113,Student_016,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001114,Student_016,ASM003,Q0026,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001115,Student_016,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001116,Student_016,ASM003,Q0181,incorrect_conceptual,False,conceptual,2025-09-16T00:00:00
R001117,Student_016,ASM003,Q0005,incorrect_simplification,False,simplification,2025-09-16T00:00:00
R001118,Student_016,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001119,Student_016,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001120,Student_016,ASM003,Q0083,varies,True,,2025-09-16T00:00:00
R001121,Student_017,ASM003,Q0039,varies,True,,2025-09-16T00:00:00
R001122,Student_017,ASM003,Q0004,varies,True,,2025-09-16T00:00:00
R001123,Student_017,ASM003,Q0165,varies,True,,2025-09-16T00:00:00
R001124,Student_017,ASM003,Q0071,varies,True,,2025-09-16T00:00:00
R001125,Student_017,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001126,Student_017,ASM003,Q0093,varies,True,,2025-09-16T00:00:00
R001127,Student_017,ASM003,Q0007,incorrect_denominator_handling,False,denominator_handling,2025-09-16T00:00:00
R001128,Student_017,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001129,Student_017,ASM003,Q0099,incorrect_sign_error,False,sign_error,2025-09-16T00:00:00
R001130,Student_017,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001131,Student_017,ASM003,Q0175,varies,True,,2025-09-16T00:00:00
R001132,Student_017,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001133,Student_017,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001134,Student_017,ASM003,Q0026,incorrect_denominator_handling,False,denominator_handling,2025-09-16T00:00:00
R001135,Student_017,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001136,Student_017,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001137,Student_017,ASM003,Q0005,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001138,Student_017,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001139,Student_017,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001140,Student_017,ASM003,Q0083,varies,True,,2025-09-16T00:00:00
R001141,Student_018,ASM003,Q0039,incorrect_simplification,False,simplification,2025-09-16T00:00:00
R001142,Student_018,ASM003,Q0004,varies,True,,2025-09-16T00:00:00
R001143,Student_018,ASM003,Q0165,incorrect_unit_conversion,False,unit_conversion,2025-09-16T00:00:00
R001144,Student_018,ASM003,Q0071,varies,True,,2025-09-16T00:00:00
R001145,Student_018,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001146,Student_018,ASM003,Q0093,varies,True,,2025-09-16T00:00:00
R001147,Student_018,ASM003,Q0007,incorrect_denominator_handling,False,denominator_handling,2025-09-16T00:00:00
R001148,Student_018,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001149,Student_018,ASM003,Q0099,varies,True,,2025-09-16T00:00:00
R001150,Student_018,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001151,Student_018,ASM003,Q0175,varies,True,,2025-09-16T00:00:00
R001152,Student_018,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001153,Student_018,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001154,Student_018,ASM003,Q0026,varies,True,,2025-09-16T00:00:00
R001155,Student_018,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001156,Student_018,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001157,Student_018,ASM003,Q0005,varies,True,,2025-09-16T00:00:00
R001158,Student_018,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001159,Student_018,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001160,Student_018,ASM003,Q0083,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001161,Student_019,ASM003,Q0039,varies,True,,2025-09-16T00:00:00
R001162,Student_019,ASM003,Q0004,varies,True,,2025-09-16T00:00:00
R001163,Student_019,ASM003,Q0165,varies,True,,2025-09-16T00:00:00
R001164,Student_019,ASM003,Q0071,varies,True,,2025-09-16T00:00:00
R001165,Student_019,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001166,Student_019,ASM003,Q0093,varies,True,,2025-09-16T00:00:00
R001167,Student_019,ASM003,Q0007,incorrect_simplification,False,simplification,2025-09-16T00:00:00
R001168,Student_019,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001169,Student_019,ASM003,Q0099,incorrect_formula_selection,False,formula_selection,2025-09-16T00:00:00
R001170,Student_019,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001171,Student_019,ASM003,Q0175,varies,True,,2025-09-16T00:00:00
R001172,Student_019,ASM003,Q0174,varies,True,,2025-09-16T00:00:00
R001173,Student_019,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001174,Student_019,ASM003,Q0026,varies,True,,2025-09-16T00:00:00
R001175,Student_019,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001176,Student_019,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001177,Student_019,ASM003,Q0005,varies,True,,2025-09-16T00:00:00
R001178,Student_019,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001179,Student_019,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001180,Student_019,ASM003,Q0083,varies,True,,2025-09-16T00:00:00
R001181,Student_020,ASM003,Q0039,varies,True,,2025-09-16T00:00:00
R001182,Student_020,ASM003,Q0004,varies,True,,2025-09-16T00:00:00
R001183,Student_020,ASM003,Q0165,incorrect_arithmetic,False,arithmetic,2025-09-16T00:00:00
R001184,Student_020,ASM003,Q0071,incorrect_decimal_placement,False,decimal_placement,2025-09-16T00:00:00
R001185,Student_020,ASM003,Q0041,varies,True,,2025-09-16T00:00:00
R001186,Student_020,ASM003,Q0093,varies,True,,2025-09-16T00:00:00
R001187,Student_020,ASM003,Q0007,varies,True,,2025-09-16T00:00:00
R001188,Student_020,ASM003,Q0052,varies,True,,2025-09-16T00:00:00
R001189,Student_020,ASM003,Q0099,varies,True,,2025-09-16T00:00:00
R001190,Student_020,ASM003,Q0078,varies,True,,2025-09-16T00:00:00
R001191,Student_020,ASM003,Q0175,varies,True,,2025-09-16T00:00:00
R001192,Student_020,ASM003,Q0174,incorrect_careless,False,careless,2025-09-16T00:00:00
R001193,Student_020,ASM003,Q0103,varies,True,,2025-09-16T00:00:00
R001194,Student_020,ASM003,Q0026,varies,True,,2025-09-16T00:00:00
R001195,Student_020,ASM003,Q0059,varies,True,,2025-09-16T00:00:00
R001196,Student_020,ASM003,Q0181,varies,True,,2025-09-16T00:00:00
R001197,Student_020,ASM003,Q0005,varies,True,,2025-09-16T00:00:00
R001198,Student_020,ASM003,Q0119,varies,True,,2025-09-16T00:00:00
R001199,Student_020,ASM003,Q0183,varies,True,,2025-09-16T00:00:00
R001200,Student_020,ASM003,Q0083,varies,True,,2025-09-16T00:00:00
R001201,Student_001,ASM004,Q0034,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R001202,Student_001,ASM004,Q0083,incorrect_sign_error,False,sign_error,2025-10-07T00:00:00
R001203,Student_001,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001204,Student_001,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001205,Student_001,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001206,Student_001,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001207,Student_001,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001208,Student_001,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001209,Student_001,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001210,Student_001,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001211,Student_001,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001212,Student_001,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001213,Student_001,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001214,Student_001,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001215,Student_001,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001216,Student_001,ASM004,Q0093,incorrect_sign_error,False,sign_error,2025-10-07T00:00:00
R001217,Student_001,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001218,Student_001,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001219,Student_001,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001220,Student_001,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001221,Student_002,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001222,Student_002,ASM004,Q0083,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001223,Student_002,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001224,Student_002,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001225,Student_002,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001226,Student_002,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001227,Student_002,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001228,Student_002,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001229,Student_002,ASM004,Q0120,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001230,Student_002,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001231,Student_002,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001232,Student_002,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001233,Student_002,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001234,Student_002,ASM004,Q0109,incorrect_careless,False,careless,2025-10-07T00:00:00
R001235,Student_002,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001236,Student_002,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001237,Student_002,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001238,Student_002,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001239,Student_002,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001240,Student_002,ASM004,Q0062,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001241,Student_003,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001242,Student_003,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001243,Student_003,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001244,Student_003,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001245,Student_003,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001246,Student_003,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001247,Student_003,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001248,Student_003,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001249,Student_003,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001250,Student_003,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001251,Student_003,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001252,Student_003,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001253,Student_003,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001254,Student_003,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001255,Student_003,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001256,Student_003,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001257,Student_003,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001258,Student_003,ASM004,Q0049,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001259,Student_003,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001260,Student_003,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001261,Student_004,ASM004,Q0034,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001262,Student_004,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001263,Student_004,ASM004,Q0167,incorrect_unit_conversion,False,unit_conversion,2025-10-07T00:00:00
R001264,Student_004,ASM004,Q0142,incorrect_careless,False,careless,2025-10-07T00:00:00
R001265,Student_004,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001266,Student_004,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001267,Student_004,ASM004,Q0002,incorrect_denominator_handling,False,denominator_handling,2025-10-07T00:00:00
R001268,Student_004,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001269,Student_004,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001270,Student_004,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001271,Student_004,ASM004,Q0103,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001272,Student_004,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001273,Student_004,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001274,Student_004,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001275,Student_004,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001276,Student_004,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001277,Student_004,ASM004,Q0121,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001278,Student_004,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001279,Student_004,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001280,Student_004,ASM004,Q0062,incorrect_decimal_placement,False,decimal_placement,2025-10-07T00:00:00
R001281,Student_005,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001282,Student_005,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001283,Student_005,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001284,Student_005,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001285,Student_005,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001286,Student_005,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001287,Student_005,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001288,Student_005,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001289,Student_005,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001290,Student_005,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001291,Student_005,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001292,Student_005,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001293,Student_005,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001294,Student_005,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001295,Student_005,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001296,Student_005,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001297,Student_005,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001298,Student_005,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001299,Student_005,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001300,Student_005,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001301,Student_006,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001302,Student_006,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001303,Student_006,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001304,Student_006,ASM004,Q0142,incorrect_careless,False,careless,2025-10-07T00:00:00
R001305,Student_006,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001306,Student_006,ASM004,Q0012,incorrect_denominator_handling,False,denominator_handling,2025-10-07T00:00:00
R001307,Student_006,ASM004,Q0002,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R001308,Student_006,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001309,Student_006,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001310,Student_006,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001311,Student_006,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001312,Student_006,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001313,Student_006,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001314,Student_006,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001315,Student_006,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001316,Student_006,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001317,Student_006,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001318,Student_006,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001319,Student_006,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001320,Student_006,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001321,Student_007,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001322,Student_007,ASM004,Q0083,incorrect_sign_error,False,sign_error,2025-10-07T00:00:00
R001323,Student_007,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001324,Student_007,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001325,Student_007,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001326,Student_007,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001327,Student_007,ASM004,Q0002,incorrect_denominator_handling,False,denominator_handling,2025-10-07T00:00:00
R001328,Student_007,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001329,Student_007,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001330,Student_007,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001331,Student_007,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001332,Student_007,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001333,Student_007,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001334,Student_007,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001335,Student_007,ASM004,Q0085,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001336,Student_007,ASM004,Q0093,incorrect_formula_selection,False,formula_selection,2025-10-07T00:00:00
R001337,Student_007,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001338,Student_007,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001339,Student_007,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001340,Student_007,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001341,Student_008,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001342,Student_008,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001343,Student_008,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001344,Student_008,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001345,Student_008,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001346,Student_008,ASM004,Q0012,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R001347,Student_008,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001348,Student_008,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001349,Student_008,ASM004,Q0120,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001350,Student_008,ASM004,Q0113,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001351,Student_008,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001352,Student_008,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001353,Student_008,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001354,Student_008,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001355,Student_008,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001356,Student_008,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001357,Student_008,ASM004,Q0121,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001358,Student_008,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001359,Student_008,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001360,Student_008,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001361,Student_009,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001362,Student_009,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001363,Student_009,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001364,Student_009,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001365,Student_009,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001366,Student_009,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001367,Student_009,ASM004,Q0002,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R001368,Student_009,ASM004,Q0129,incorrect_unit_conversion,False,unit_conversion,2025-10-07T00:00:00
R001369,Student_009,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001370,Student_009,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001371,Student_009,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001372,Student_009,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001373,Student_009,ASM004,Q0035,incorrect_simplification,False,simplification,2025-10-07T00:00:00
